,Deity,Megami,Fury,Lady,Kishin,Holy,Yoma,Fairy,Divine,Fallen,Snake,Beast,Jirae,Brute,Femme,Vile,Tyrant,Night,Wilder,Haunt,Foul,Seraph,Wargod,Genma,Dragon,Avatar,Avian,Raptor,Entity,Fiend,Erthrys,Aeros,Aquans,Flaemis,
Deity,None,None,None,None,Fury,Megami,Megami,Night,Megami,Fury,Kishin,Avatar,Brute,Kishin,Lady,None,None,Vile,None,None,None,None,Kishin,Megami,None,Megami,Megami,Tyrant,Megami,None,-1,-1,-1,-1,Deity
Megami,,None,Deity,Fury,Lady,Divine,Kishin,Fallen,Holy,Divine,Fairy,Holy,Lady,Femme,Fairy,Fury,None,Fallen,Vile,None,None,Deity,Deity,Divine,Avatar,Deity,Deity,Tyrant,Deity,None,-1,-1,-1,-1,Megami
Fury,,,None,Vile,Lady,Kishin,Holy,Brute,Deity,Vile,Kishin,Avatar,Femme,Lady,Lady,Tyrant,Deity,Lady,None,None,None,Vile,Deity,Lady,None,Holy,Kishin,Tyrant,Lady,Deity,-1,-1,-1,-1,Fury
Lady,,,,None,Fury,Avatar,Night,Yoma,Megami,Fury,Femme,Snake,Beast,Fury,Kishin,None,None,Kishin,Haunt,Vile,Vile,Deity,Kishin,Femme,None,Fury,None,Kishin,Fury,None,1,-1,-1,-1,Lady
Kishin,,,,,None,Lady,Femme,Brute,Vile,Night,Femme,Holy,Snake,Snake,Lady,None,None,Femme,None,None,None,Divine,Fury,Megami,Fury,Holy,Lady,Tyrant,Fury,None,1,-1,-1,-1,Kishin
Holy,,,,,,Flaemis,Divine,Megami,Fairy,Beast,Kishin,Avatar,Beast,Femme,Lady,None,None,Fairy,None,None,None,Divine,Kishin,Yoma,Snake,Megami,Lady,Wilder,Kishin,None,-1,-1,-1,1,Holy
Yoma,,,,,,,Aquans,Holy,Snake,Jirae,Night,Fallen,Beast,Femme,Brute,Jirae,Night,Divine,Beast,Jirae,Snake,Megami,None,None,Avatar,Divine,Night,Haunt,Megami,Night,-1,1,1,-1,Yoma
Fairy,,,,,,,,Aeros,Megami,Yoma,Yoma,Divine,Yoma,Night,Haunt,Night,Night,Snake,Yoma,Night,Haunt,Holy,None,None,Snake,Divine,Night,Haunt,Megami,Night,1,-1,1,-1,Fairy
Divine,,,,,,,,,Aeros,Vile,Fairy,Holy,Night,Yoma,Beast,Fallen,Vile,Snake,Fallen,Jirae,Fairy,Megami,Holy,Megami,Megami,Megami,Snake,Foul,Megami,Vile,-1,-1,1,1,Divine
Fallen,,,,,,,,,,Erthrys,Beast,Night,Brute,Jirae,Wilder,Brute,Fury,Haunt,Night,Night,Vile,Lady,Lady,Lady,Snake,Divine,Snake,Foul,Kishin,Fury,-1,1,-1,1,Fallen
Snake,,,,,,,,,,,Aquans,Brute,Fallen,Beast,Kishin,Kishin,Brute,Fallen,Night,Brute,Fallen,None,Kishin,Femme,Lady,Lady,Kishin,Foul,Fury,Brute,-1,-1,1,1,Snake
Beast,,,,,,,,,,,,Aeros,Yoma,Femme,Foul,Foul,Night,Fairy,Jirae,Wilder,Wilder,None,Holy,Fairy,Snake,Snake,Femme,Wilder,Holy,Night,-1,1,-1,1,Beast
Jirae,,,,,,,,,,,,,Erthrys,Fairy,Wilder,Haunt,Wilder,Foul,Brute,Vile,Femme,None,Kishin,Lady,Kishin,Kishin,Kishin,Foul,Fury,Wilder,1,1,-1,-1,Jirae
Brute,,,,,,,,,,,,,,Erthrys,Beast,Haunt,Haunt,Kishin,Fairy,Foul,Wilder,None,None,Divine,Night,Kishin,Kishin,Fury,Fury,Haunt,1,-1,1,1,Brute
Femme,,,,,,,,,,,,,,,Aquans,Brute,Lady,Jirae,Fallen,Foul,Wilder,None,None,Night,Night,Kishin,Brute,Foul,Lady,Lady,1,-1,1,1,Femme
Vile,,,,,,,,,,,,,,,,None,Fury,Lady,Foul,Foul,Haunt,Divine,Kishin,Yoma,Snake,Deity,None,Fury,None,Fury,-1,-1,-1,-1,Vile
Tyrant,,,,,,,,,,,,,,,,,None,Lady,Night,Foul,Haunt,Fallen,None,Yoma,None,None,None,Fury,None,None,-1,-1,-1,-1,Tyrant
Night,,,,,,,,,,,,,,,,,,Erthrys,Beast,Yoma,Brute,Fallen,None,Holy,Femme,Holy,Femme,Vile,Brute,Lady,-1,1,-1,-1,Night
Wilder,,,,,,,,,,,,,,,,,,,Aeros,Jirae,Beast,None,None,Yoma,None,None,None,Vile,Brute,Night,-1,-1,1,1,Wilder
